	Gene	BST_2_cut1	BST_5_cut1	BST_6_cut1	BST_7_cut1	BST_8_cut1	BST_9_cut1	BST_10_cut1	BST_11_cut1	BST_12_cut1	BST_13_cut1	BST_15_cut1	BST_16_cut1	BST_17_cut1	BST_20_cut1	BST_22_cut1	BST_23_cut1	BST_26_cut1	BST_27_cut1	BST_28_cut1	BST_30_cut1	BST_31_cut1	BST_32_cut1	BST_33_cut1	BST_35_cut1	BST_36_cut1	BST_37_cut1	BST_38_cut1	BST_39_cut1	baseMean	log2FoldChange	lfcSE	pvalue	padj
1395	hsa-miR-144-5p&iso_snv_central&iso-22-6L8M0LNLH	3.55518892312592	3.08501124762832	2.47258461970371	0.543323050946529	2.72169252503656	0.831902655255878	0	0	1.19644010987956	1.83727312850849	0	1.87907489954862	0	0	4.55533625820724	5.09363113926932	1.24741199507279	0	1.00298073143819	3.42592894041933	0	0	0	1.1674398765492	0	0.702508847970367	2.26252008529798	1.90885781257747	1.41032524451555	0.0112672611008758	0.104421720142816	0.423978552859169	NA
1396	hsa-miR-144-5p&iso_snv_central&iso-22-6L8NHLNLH	3.55518892312592	0	0	0	6.80423131259141	0	0	0.79601811037418	0	0	0	0	0	0	0	0	0	1.08373714163659	0	0	0	0	0.275308327891061	0	1.44551728367034	0	0	0	0.498571467831768	-0.000750325953155314	0.104321330673661	0.766956917501611	NA
1397	hsa-miR-145-3p&iso_3p:-2&iso-20-6N38BLNN	0	0	2.47258461970371	0	0	0	0.734626507756257	0	3.58932032963867	0	5.05069465159031	0	1.49415183684568	4.55707877356031	0	0	0	2.16747428327317	2.00596146287637	0.856482235104833	5.50738909827436	0	0.275308327891061	3.50231962964759	1.44551728367034	0	2.26252008529798	0	1.28290818304038	0.00446347031929136	0.104016707311884	0.694617112233685	NA
1398	hsa-miR-145-3p&iso_3p:-3&iso-19-6N38BLHN	0	0	0	0	0	0	0	3.18407244149672	0	0.918636564254243	0	0.939537449774312	0	0	0	0	0	2.16747428327317	0	0	0	0	0	0	0	0.702508847970367	2.26252008529798	0	0.363383916859529	-0.00997395185929597	0.105092051686128	0.277050865250697	NA
1399	hsa-miR-145-3p&iso_5p:+1&iso-21-59N2D599E	7.11037784625183	8.2266966603422	6.59355898587656	2.71661525473264	0	2.49570796576763	8.81551809307508	7.16416299336762	2.39288021975911	7.34909251403395	3.78802098869273	5.63722469864587	4.48245551053705	1.51902625785344	2.27766812910362	0	2.49482399014558	3.25121142490976	3.00894219431456	1.71296447020967	8.26108364741154	4.01865387007183	0.825924983673183	0	1.44551728367034	2.45878096789628	2.26252008529798	0	3.58247960841572	0.0228632202253068	0.105499143598599	0.320744949196847	NA
1400	hsa-miR-145-3p&iso_5p:+2&iso-20-IR9BHI77	49.7726449237628	41.133483301711	45.3307180279014	39.6625827190966	57.1555430257678	33.2761062102351	60.2393736360131	46.1690504017024	10.767960988916	61.5486498050343	44.1935782014152	56.3722469864587	35.8596440842964	31.8995514149222	35.3038560011061	23.4307032406389	9.9792959605823	15.1723199829122	25.0745182859547	51.38893410629	86.2824292062983	11.0512981426975	11.0123331156424	8.17207913584437	11.5641382693628	26.3440817988888	11.3126004264899	22.9062937509297	34.370571969674	0.0904104566221851	0.156570548462988	0.0322716995906196	0.302739277112003
1401	hsa-miR-145-5p&NA&iso-23-S67ZKPOMD3	11.850629743753	3.08501124762832	6.59355898587656	5.43323050946529	9.52592383762797	9.98283186307054	15.4271566628814	20.6964708697287	11.9644010987956	0	3.78802098869273	15.9721366461633	10.4590628579198	12.1522100628275	9.11067251641447	9.16853605068478	14.9689439408735	3.25121142490976	8.0238458515055	7.70834011594349	9.17898183045727	5.02331733758979	6.60739986938546	4.66975950619679	24.5737938223959	9.48386944759995	2.26252008529798	20.9974359383522	9.71283118257277	-0.0244310028291794	0.103742897010236	0.413483002399965	0.803843600060459
1402	hsa-miR-145-5p&iso_3p:+1&iso-24-S67ZKPOM1Q	1.1850629743753	3.08501124762832	0.82419487323457	3.25993830567917	0	0	0.734626507756257	3.9800905518709	3.58932032963867	0.918636564254243	0	0.939537449774312	0	0	2.27766812910362	0	0	2.16747428327317	0	2.5694467053145	0.917898183045727	1.00466346751796	0.825924983673183	1.1674398765492	1.44551728367034	1.05376327195555	0	7.6354312503099	1.41363022280803	-0.00174890769028166	0.103322532505059	0.911358967527761	NA
1403	hsa-miR-145-5p&iso_3p:-1&iso-22-S67ZKPOMJ	9.48050379500244	2.05667416508555	2.47258461970371	3.8032613566257	20.4126939377742	1.66380531051176	0	3.18407244149672	13.1608412086751	0	2.52534732579516	5.63722469864587	0	4.55707877356031	12.5271747100699	1.01872622785386	1.24741199507279	1.08373714163659	7.02086512006731	6.85185788083866	10.096880013503	5.02331733758979	1.65184996734637	1.1674398765492	1.44551728367034	11.5913959915111	6.78756025589395	3.81771562515495	5.0101977521298	0.0222881129410503	0.106133005894022	0.254353347299709	NA
1404	hsa-miR-145-5p&iso_3p:-2&iso-21-S67ZKPOMD	7.11037784625183	10.2833708254277	9.06614360558027	4.88990745851876	1.36084626251828	5.82331858679115	9.55014460083134	0	11.9644010987956	5.51181938552546	3.78802098869273	6.57676214842018	7.47075918422842	9.11415754712062	4.55533625820724	0	8.73188396550952	0	2.00596146287637	8.56482235104833	11.9326763795944	3.01399040255387	4.68024157414804	0	5.78206913468138	2.81003539188147	2.26252008529798	7.6354312503099	5.51732134981467	0.0908302551910631	0.165773850962751	0.00904921521637552	NA
