	Gene	BST_2_cut1	BST_5_cut1	BST_6_cut1	BST_7_cut1	BST_8_cut1	BST_9_cut1	BST_10_cut1	BST_11_cut1	BST_12_cut1	BST_13_cut1	BST_15_cut1	BST_16_cut1	BST_17_cut1	BST_20_cut1	BST_22_cut1	BST_23_cut1	BST_26_cut1	BST_27_cut1	BST_28_cut1	BST_30_cut1	BST_31_cut1	BST_32_cut1	BST_33_cut1	BST_35_cut1	BST_36_cut1	BST_37_cut1	BST_38_cut1	BST_39_cut1	baseMean	log2FoldChange	lfcSE	pvalue	padj
11	hsa-let-7a-5p&iso_3p:-1&iso-21-XKVLRYVPE	8564.40832818757	4282.07022534073	5985.90003889734	4030.41616258229	4886.90182328932	3890.80211969217	3443.36555083583	5064.21516154338	4162.35133837218	4283.47277119905	3622.2749420511	4839.54062528699	3603.49368822721	6608.05603308183	5463.6194902151	4749.15389149542	3607.01271960873	3747.12559176387	3545.98992893423	5305.78512595438	3357.90712916812	2436.5621838806	2050.86826912033	2653.41478801878	3097.98966399883	3199.10044105161	3713.59395424345	3393.03812370401	4199.58678963373	0.0608289492180926	0.100532170308688	0.219233585121667	0.65221338315099
12	hsa-let-7a-5p&iso_3p:-2&iso-20-XKVLRYVP	6476.14254608123	8543.47907444339	7038.61605531283	5606.02630284626	5801.03830450366	5857.76706870412	4452.66679753984	4496.09171353575	6087.67859915148	6448.90496361797	3932.93753813562	4797.71983612153	4631.91633491794	5391.49752173784	5365.37374097282	6978.9584090038	4228.60018147909	5183.64824813362	3375.50964388932	4840.70153152568	3631.84909008427	4207.51714279628	3278.21975658216	4117.73278938553	2984.47334514173	2704.76442748828	4063.186280309	3132.92446856487	4916.28363257164	0.183011093897254	0.165804586091793	0.0214815073939007	0.270797184117051
13	hsa-let-7a-5p&iso_3p:-3&iso-19-XKVLRYJB	2889.84446721481	2700.44187431621	2264.73013299312	1390.11662289038	1851.74776632692	948.811123298112	2023.11838265502	1346.57675176671	1764.68351672922	2229.22859539423	1573.68429819865	1702.0088613851	1586.79264294226	2802.9145850692	2046.97908127162	2206.10511644428	932.381192805546	1711.87395305874	1267.57106056925	2572.76580139022	1703.9001692723	1571.07290937666	872.971505440906	1360.81600608942	1906.78677371356	1297.45599001488	3205.69566920483	1905.57336987125	1844.16600784655	0.0139070895386167	0.0844565490551084	0.667907847818861	0.909035711303804
14	hsa-let-7a-5p&iso_5p:+1&iso-21-531P7WH3E	8.76042278807065	1.03306881190368	14.3284005436856	5.96616576347803	0	4.22821356193454	7.52648207832968	5.43287450280516	3.59650173246444	0	2.54641472200429	4.86288246110028	8.02884961930308	4.52813341691308	11.5583234402689	0	11.6064048896956	3.20175926382558	4.01130082458623	1.7418861214558	2.82414392697066	2.99823074308524	4.09845777202303	5.88079518621183	11.4953234285671	0	2.19869387462608	7.7070712633822	5.00574288345324	0.00536122829186557	0.0927432933692949	0.756052391355456	NA
15	hsa-let-7a-5p&iso_5p:+2&iso-20-1LSKZLVN	2.19010569701766	2.06613762380735	0	2.16951482308292	0	3.38257084954764	0	0.776124928972165	1.19883391082148	2.7341315560845	0	0.972576492220055	0.729895419936644	0	2.31166468805378	0	6.44800271649755	0	0	6.96754448582322	0	1.99882049539016	0	0	0	0	2.19869387462608	7.7070712633822	1.56613174375941	0.011003654619185	0.0945933203515521	0.257603868741987	NA
16	hsa-let-7a-5p&iso_5p:+3&iso-19-RPV39QFE	2.19010569701766	0	8.42847090805033	2.16951482308292	4.14261245263294	3.38257084954764	1.50529641566594	3.88062464486083	0	0	5.09282944400857	0	1.45979083987329	3.01875561127539	4.62332937610755	2.06081748383399	1.28960054329951	1.06725308794186	5.01412603073279	0.870943060727902	3.76552523596088	5.99646148617047	0.546461036269738	7.0569542234542	10.0584079999962	2.81672942201331	2.19869387462608	0	2.95128123382678	-0.00522991592831422	0.0929411122205795	0.743698113611758	NA
17	hsa-let-7a-5p&iso_5p:-1&iso-23-70S31NSL0E	3.28515854552649	1.03306881190368	8.42847090805033	17.3561185846633	5.52348327017725	13.5302833981905	3.76324103916484	25.6121226560814	20.3801764839652	6.37964029753049	3.81962208300643	3.89030596888022	20.437071758226	10.5656446394639	6.93499406416133	0	16.7648070628936	7.47077161559303	2.00565041229312	5.22565836436741	9.41381308990221	14.9911537154262	9.28983761658554	11.7615903724237	14.3691542857089	8.09809708828826	24.1856326208869	3.8535356316911	9.94175372803755	-0.0127470427287504	0.0928762117936962	0.545664750266879	0.860318909012355
18	hsa-let-7a-5p&iso_5p:-1&iso-23-Z0S31NSL0E	17.5208455761413	6.19841287142205	14.3284005436856	15.1866037615804	5.52348327017725	14.3759261105774	8.27913028616265	24.8359977271093	17.9825086623222	4.5568859268075	6.36603680501071	8.7531884299805	17.5174900784795	4.52813341691308	16.1816528163764	12.3649049030039	15.4752065195941	13.8742901432442	10.0282520614656	8.70943060727902	7.53105047192177	9.99410247695078	7.65045450777633	15.2900674841508	17.2429851428506	6.33764119952994	24.1856326208869	3.8535356316911	11.952580359039	-0.0325058645106096	0.0960546290090525	0.293115473331164	0.717419665058703
19	hsa-let-7a-5p&iso_add3p:1&iso-22-XKVLRYVP5	7.66536993956182	6.19841287142205	5.0570825448302	5.4237870577073	2.76174163508863	12.6846406858036	5.26853745483078	10.0896240766381	4.79533564328593	1.822754370723	1.27320736100214	5.83545895332033	14.5979083987329	7.54688902818847	4.62332937610755	2.06081748383399	2.57920108659902	3.20175926382558	3.00847561843968	3.48377224291161	0.941381308990221	6.99587173386555	2.73230518134869	12.937749409666	7.18457714285443	3.8730029552683	4.39738774925216	1.92676781584555	5.39168387106942	-0.0227555797449814	0.0950241458341979	0.328201145445281	NA
20	hsa-let-7a-5p&iso_add3p:1&iso-22-XKVLRYVPO	86.5091750321977	61.9841287142205	160.983794343761	64.0006872809461	93.8992155930133	75.2622014024349	78.2754136146287	128.836738209379	59.9416955410741	122.124542838441	57.2943312450964	129.352673465267	78.8287053531575	114.712713228465	128.297390186985	106.13210041745	65.769627708275	78.9767285076977	116.327723913001	127.157686866274	101.669181370944	62.9628456047899	56.285486735783	85.8596097186928	87.651841142824	90.8395238599292	101.1399182328	117.532836766579	94.2360184605038	0.0302785938538977	0.0864558867565025	0.473512655995749	0.830796305693033
21	hsa-let-7a-5p&iso_add3p:1&iso-22-XKVLRYVPP	5.47526424254416	9.29761930713308	7.58562381724529	8.67805929233167	4.14261245263294	5.07385627432145	8.27913028616265	10.8657490056103	7.19300346492889	5.46826311216899	3.81962208300643	3.89030596888022	8.02884961930308	6.03751122255078	5.77916172013444	8.24326993533595	7.73760325979706	5.3362654397093	4.01130082458623	11.3222597894627	2.82414392697066	2.99823074308524	5.73784088083225	10.5854313351813	2.87383085714177	4.92927648852329	15.3908571223826	9.63383907922775	6.82995648397109	0.00331536183427521	0.0889542224623429	0.909854140890022	0.985305698400961
22	hsa-let-7a-5p&iso_add3p:1&iso-23-XKVLRYVP05	3.28515854552649	3.09920643571103	9.27131799885536	4.33902964616584	2.76174163508863	9.302069836256	1.50529641566594	19.4031232243041	7.19300346492889	4.5568859268075	2.54641472200429	5.83545895332033	7.29895419936644	10.5656446394639	12.7141557842958	7.21286119341896	24.5024103226907	10.6725308794186	2.00565041229312	7.83848754655112	2.82414392697066	9.99410247695078	9.56306813472041	11.7615903724237	24.427562285705	3.8730029552683	21.9869387462608	23.1212137901466	9.40932230252069	-0.0388214293194831	0.102923912239312	0.0950196899552741	0.494102387767425
23	hsa-let-7a-5p&iso_add3p:1&iso-23-XKVLRYVP0O	471.967777707306	472.112447039979	867.289656438379	704.007560090407	421.165599351015	586.030399684128	657.814533646014	1103.64964899842	706.113173473852	518.573618470693	485.092004541816	815.991676972626	835.000360407521	600.732366643802	777.875167530096	639.883828730453	793.104334129199	640.351852765117	530.494534051529	754.236690590363	449.038884388335	579.657943663145	399.189786995044	699.814627159208	843.46935657111	535.53068136028	740.95983574899	574.176809121974	650.1187555811	-0.0265864217151881	0.0810814362093791	0.551579419489737	0.862620445517784
24	hsa-let-7a-5p&iso_add3p:1&iso-23-XKVLRYVP0P	17.5208455761413	7.23148168332573	12.6427063620755	5.96616576347803	9.66609572281019	5.91949898670836	6.77383387049671	13.970248721499	2.39766782164296	6.37964029753049	8.912451527015	5.83545895332033	8.75874503923973	10.5656446394639	2.31166468805378	3.09122622575098	3.86880162989853	6.40351852765117	6.01695123687935	4.35471530363951	0	4.99705123847539	3.00553569948356	5.88079518621183	4.31074628571266	10.5627353325499	4.39738774925216	3.8535356316911	6.62839820357132	-0.0229436869857693	0.0944408351463797	0.363396631510751	0.765122148446183
25	hsa-let-7a-5p&iso_add3p:2&iso-22-XKVLRYVP3	3.28515854552649	1.03306881190368	0.842847090805033	1.62713611731219	0	4.22821356193454	0.752648207832968	3.10449971588866	2.39766782164296	0.911377185361499	0	2.91772947666017	5.83916335949315	1.50937780563769	4.62332937610755	2.06081748383399	0	3.20175926382558	0	2.61282918218371	0.941381308990221	3.99764099078031	1.63938310880921	0	2.87383085714177	0	0	0	1.79999497398826	-0.0118680163304302	0.0940470433066905	0.428571901958415	NA
26	hsa-let-7a-5p&iso_add3p:2&iso-22-XKVLRYVPF	6.57031709105299	8.2645504952294	23.5997185425409	11.3899528211853	8.28522490526588	10.1477125486429	6.02118566266374	6.98512436074949	3.59650173246444	10.936526224338	2.54641472200429	5.83545895332033	6.5690587794298	12.0750224451016	9.24665875221511	19.5777660964229	3.86880162989853	2.13450617588372	9.02542685531903	15.6769750931022	4.7069065449511	4.99705123847539	4.64491880829277	4.70463614896947	7.18457714285443	10.9148265103016	8.79477549850433	11.5606068950733	8.56647152408046	0.0426351701914895	0.103050582276159	0.144878753837656	0.568223148966712
27	hsa-let-7a-5p&iso_add3p:2&iso-22-XKVLRYVPI	10.9505284850883	1.03306881190368	5.89992963563523	4.88140835193657	1.38087081754431	9.302069836256	3.76324103916484	7.76124928972165	5.99416955410741	4.5568859268075	3.81962208300643	2.91772947666017	5.83916335949315	4.52813341691308	3.46749703208067	1.03040874191699	5.15840217319804	3.20175926382558	2.00565041229312	6.96754448582322	2.82414392697066	2.99823074308524	4.3716882901579	3.5284771117271	0	2.46463824426164	10.9934693731304	0	4.34428499581103	0.00527276128342503	0.0914151616140378	0.817265891349551	NA
28	hsa-let-7a-5p&iso_add3p:2&iso-22-XKVLRYVPN	5.47526424254416	1.03306881190368	1.68569418161007	2.16951482308292	1.38087081754431	2.53692813716073	0	6.98512436074949	3.59650173246444	1.822754370723	2.54641472200429	3.89030596888022	4.37937251961986	4.52813341691308	2.31166468805378	4.12163496766798	3.86880162989853	2.13450617588372	1.00282520614656	0.870943060727902	1.88276261798044	0	1.91261362694408	3.5284771117271	4.31074628571266	1.76045588875832	2.19869387462608	0	2.56907404426169	-0.031760468880319	0.0997284682965221	0.121565813639187	NA
29	hsa-let-7a-5p&iso_add3p:2&iso-24-XKVLRYVPK1	0	0	0.842847090805033	3.25427223462438	0	0	2.2579446234989	0.776124928972165	4.79533564328593	0	1.27320736100214	1.94515298444011	0	0	0	3.09122622575098	5.15840217319804	2.13450617588372	0	2.61282918218371	0.941381308990221	3.99764099078031	1.36615259067434	5.88079518621183	7.18457714285443	1.40836471100665	8.79477549850433	0	2.06126914473812	-0.0158747445083595	0.0952250979301909	0.224019272127043	NA
30	hsa-let-7a-5p&iso_add3p:2&iso-24-XKVLRYVPK3	0	0	0	1.08475741154146	0	1.69128542477382	1.50529641566594	1.55224985794433	0	0	0	0	1.45979083987329	0	1.15583234402689	0	3.86880162989853	0	0	0	0	0	0	0	1.43691542857089	1.76045588875832	0	0	0.554120901466195	0.0028509704034808	0.0939148452220925	0.756605986057242	NA
31	hsa-let-7a-5p&iso_add3p:2&iso-24-XKVLRYVPKF	9.85547563657948	10.3306881190368	19.3854830885158	21.1527695250585	15.1895789929874	13.5302833981905	11.2897231174945	37.2539965906639	16.7836747515007	21.873052448676	7.63924416601286	32.0950242432618	18.2473854984161	16.6031558620146	27.7399762566453	23.6994010640909	38.6880162989853	19.2105555829535	14.0395528860518	16.5479181538301	10.3551943988924	19.9882049539016	10.1095291709902	28.2278168938168	15.8060697142797	20.7733794873481	10.9934693731304	11.5606068950733	18.5346152345857	-0.0132079955109024	0.0886780357775352	0.684177162035756	0.913413909356248
32	hsa-let-7a-5p&iso_add3p:2&iso-24-XKVLRYVPKI	8.76042278807065	15.4960321785551	14.3284005436856	22.7799056423706	8.28522490526588	20.2954250972858	7.52648207832968	42.6868710934691	15.5848408406793	6.37964029753049	19.0981104150321	10.6983414144206	21.8968625980993	12.0750224451016	25.4283115685915	19.5777660964229	19.3440081494927	9.60527779147675	7.01977644302591	6.96754448582322	4.7069065449511	12.992333220036	10.1095291709902	16.4662265213931	18.6799005714215	14.7878294655699	19.7882448716347	11.5606068950733	15.1044944333499	-0.0396359617308139	0.0999330531777399	0.206010654103876	0.632475513706363
33	hsa-let-7a-5p&iso_add3p:2&iso-24-XKVLRYVPKN	2.19010569701766	0	5.0570825448302	0.54237870577073	0	1.69128542477382	0	0	0	0	0	0	0	4.52813341691308	2.31166468805378	0	0	0	0	0	0	0	0.546461036269738	1.17615903724237	0	1.40836471100665	0	3.8535356316911	0.832327531913183	0.00510237253121211	0.0940218410701986	0.505916470450632	NA
34	hsa-let-7a-5p&iso_add3p:3&iso-22-XKVLRYV5Q	2.19010569701766	1.03306881190368	2.5285412724151	1.08475741154146	1.38087081754431	0.845642712386909	0.752648207832968	3.10449971588866	0	0.911377185361499	0	1.94515298444011	0.729895419936644	0	0	2.06081748383399	2.57920108659902	2.13450617588372	3.00847561843968	1.7418861214558	0	0	1.36615259067434	0	2.87383085714177	1.40836471100665	0	0	1.20284981718943	-0.00603126062305739	0.0932508323957705	0.685298146788012	NA
35	hsa-let-7a-5p&iso_add3p:3&iso-22-XKVLRYVOF	1.09505284850883	2.06613762380735	5.0570825448302	0	2.76174163508863	0	6.77383387049671	3.88062464486083	1.19883391082148	1.822754370723	5.09282944400857	0.972576492220055	0.729895419936644	0	1.15583234402689	6.18245245150196	0	1.06725308794186	3.00847561843968	2.61282918218371	3.76552523596088	0	0	1.17615903724237	2.87383085714177	0	4.39738774925216	1.92676781584555	2.12920986374425	0.00361192195618542	0.0933498215135024	0.779726622935341	NA
36	hsa-let-7a-5p&iso_add3p:3&iso-22-XKVLRYVOQ	2.19010569701766	1.03306881190368	10.1141650896604	3.79665094039511	1.38087081754431	3.38257084954764	3.01059283133187	13.970248721499	9.59067128657185	2.7341315560845	3.81962208300643	5.83545895332033	6.5690587794298	3.01875561127539	8.09082640818822	11.3344961610869	3.86880162989853	5.3362654397093	7.01977644302591	6.09660142509532	2.82414392697066	2.99823074308524	5.19137984456251	1.17615903724237	8.62149257142531	4.22509413301996	10.9934693731304	1.92676781584555	5.3624813207455	-0.0233916958808751	0.0949648942233434	0.332559061846259	NA
37	hsa-let-7a-5p&iso_add3p:3&iso-22-XKVLRYVQQ	0	0	0.842847090805033	1.62713611731219	0	0	0.752648207832968	1.55224985794433	0	0	3.81962208300643	0	1.45979083987329	0	0	5.15204370958497	5.15840217319804	2.13450617588372	0	0.870943060727902	0.941381308990221	0	1.09292207253948	1.17615903724237	0	0	0	0	0.949308990533605	-0.00793782035571071	0.0941319570006999	0.428978776895157	NA
38	hsa-let-7a-5p&iso_add3p:3&iso-25-XKVLRYVPYB	0	0	2.5285412724151	0	4.14261245263294	1.69128542477382	5.26853745483078	0.776124928972165	0	2.7341315560845	0	0	0.729895419936644	0	2.31166468805378	0	0	0	2.00565041229312	0	0	0	0	3.5284771117271	0	1.40836471100665	0	0	0.968760194025949	0.0142803001409689	0.0953786552492897	0.120772315073229	NA
39	hsa-let-7a-5p&iso_snv&iso-22-6KVLRYVPQ	22.9961098186855	4.1322752476147	24.442565633346	22.2375269365999	4.14261245263294	26.2149240839942	17.3109087801583	37.2539965906639	21.5790103947867	12.759280595061	6.36603680501071	16.5338003677409	22.626758018036	9.05626683382617	13.8699881283227	24.7298098060079	19.3440081494927	20.2778086708954	5.01412603073279	14.8060320323743	9.41381308990221	10.9935127246459	12.0221427979342	14.1139084469084	17.2429851428506	19.0129235985898	13.1921632477565	17.34091034261	16.3937930273993	-0.0374694831052444	0.0982290446506222	0.243015818140442	0.674713550699158
40	hsa-let-7a-5p&iso_snv&iso-22-8KVLRYVPQ	3.28515854552649	2.06613762380735	6.74277672644026	3.25427223462438	2.76174163508863	3.38257084954764	0.752648207832968	3.88062464486083	3.59650173246444	4.5568859268075	2.54641472200429	2.91772947666017	5.83916335949315	3.01875561127539	6.93499406416133	5.15204370958497	3.86880162989853	1.06725308794186	3.00847561843968	2.61282918218371	4.7069065449511	0.999410247695078	3.5519967357533	5.88079518621183	2.87383085714177	2.81672942201331	0	3.8535356316911	3.42603511478932	0.00891585341056136	0.0915158610309437	0.707476924979759	NA
41	hsa-let-7a-5p&iso_snv&iso-22-LKVLRYVPQ	7.66536993956182	2.06613762380735	11.7998592712705	4.33902964616584	1.38087081754431	4.22821356193454	6.02118566266374	17.0747484373876	3.59650173246444	4.5568859268075	3.81962208300643	7.78061193776044	5.83916335949315	4.52813341691308	8.09082640818822	5.15204370958497	5.15840217319804	0	3.00847561843968	6.09660142509532	1.88276261798044	3.99764099078031	3.5519967357533	5.88079518621183	10.0584079999962	3.52091177751663	2.19869387462608	1.92676781584555	5.18645213392848	-0.0149439230354349	0.0928013271020731	0.517607570866424	NA
42	hsa-let-7a-5p&iso_snv&iso-22-UKVLRYVPQ	9.85547563657948	2.06613762380735	7.58562381724529	11.3899528211853	4.14261245263294	6.76514169909527	3.01059283133187	12.4179988635546	9.59067128657185	0.911377185361499	1.27320736100214	8.7531884299805	10.218535879113	21.1312892789277	11.5583234402689	8.24326993533595	7.73760325979706	5.3362654397093	12.0339024737587	6.96754448582322	6.58966916293155	6.99587173386555	6.28430191710199	4.70463614896947	12.932238857138	3.8730029552683	13.1921632477565	3.8535356316911	7.83621906627873	0.00342851723564466	0.0904754432790723	0.892709669582104	0.982886341101425
43	hsa-let-7a-5p&iso_snv&iso-22-YKVLRYVPQ	5.47526424254416	4.1322752476147	9.27131799885536	10.3051954096439	6.90435408772156	10.1477125486429	5.26853745483078	24.8359977271093	10.7895051973933	9.11377185361499	8.912451527015	3.89030596888022	12.4082221389229	16.6031558620146	11.5583234402689	10.3040874191699	15.4752065195941	8.53802470353489	12.0339024737587	9.58037366800692	7.53105047192177	4.99705123847539	7.9236850259112	10.5854313351813	15.8060697142797	11.9711000435566	10.9934693731304	9.63383907922775	10.1782029203865	-0.0134318210736773	0.0893508100394626	0.666215830168091	0.908684512387915
44	hsa-let-7a-5p&iso_snv_central&iso-22-XKV4RYVPQ	6.57031709105299	7.23148168332573	9.27131799885536	6.50854446924876	2.76174163508863	10.9933552610298	6.02118566266374	12.4179988635546	3.59650173246444	4.5568859268075	3.81962208300643	9.72576492220055	5.83916335949315	6.03751122255078	9.24665875221511	5.15204370958497	3.86880162989853	5.3362654397093	13.0367276799053	10.4513167287348	3.76552523596088	3.99764099078031	5.73784088083225	15.2900674841508	4.31074628571266	5.98555002177828	10.9934693731304	5.78030344753665	7.08229819897402	-0.000165618675186316	0.0890879825904318	0.994718826875172	0.998720109364614
45	hsa-let-7a-5p&iso_snv_central&iso-22-XKVL64VPQ	2.19010569701766	3.09920643571103	8.42847090805033	3.79665094039511	5.52348327017725	0	1.50529641566594	7.76124928972165	5.99416955410741	0	3.81962208300643	1.94515298444011	5.83916335949315	9.05626683382617	6.93499406416133	4.12163496766798	2.57920108659902	3.20175926382558	2.00565041229312	2.61282918218371	0.941381308990221	2.99823074308524	2.73230518134869	2.35231807448473	7.18457714285443	2.11254706650998	2.19869387462608	5.78030344753665	3.81125941384925	-0.00399885088538499	0.0919256932293955	0.843012909879443	NA
46	hsa-let-7a-5p&iso_snv_central&iso-22-XKVL6YVPQ	3.28515854552649	0	8.42847090805033	4.88140835193657	2.76174163508863	2.53692813716073	4.51588924699781	10.8657490056103	2.39766782164296	4.5568859268075	3.81962208300643	6.80803544554039	8.02884961930308	1.50937780563769	3.46749703208067	3.09122622575098	2.57920108659902	3.20175926382558	2.00565041229312	2.61282918218371	4.7069065449511	1.99882049539016	2.73230518134869	5.88079518621183	0	3.8730029552683	4.39738774925216	1.92676781584555	3.81678334511821	-0.0204470291457739	0.0943962083589085	0.372266424390679	NA
47	hsa-let-7a-5p&iso_snv_central&iso-22-XKVL9YVPQ	0	1.03306881190368	0.842847090805033	2.16951482308292	0	0	0.752648207832968	2.3283747869165	1.19883391082148	0	0	0	0.729895419936644	0	1.15583234402689	4.12163496766798	1.28960054329951	0	1.00282520614656	0.870943060727902	0.941381308990221	1.99882049539016	0.546461036269738	1.17615903724237	0	0.352091177751663	0	1.92676781584555	0.872775001594919	-0.00220767040661672	0.0934100718385605	0.852137567876692	NA
48	hsa-let-7a-5p&iso_snv_central&iso-22-XKVLMYVPQ	2.19010569701766	0	0	0	0	0	0	0.776124928972165	0	0.911377185361499	0	1.94515298444011	2.91958167974658	3.01875561127539	0	0	1.28960054329951	0	3.00847561843968	1.7418861214558	0	0.999410247695078	0.273230518134869	2.35231807448473	0	0	0	0	0.765214971797253	-0.00312241272771553	0.093805523850663	0.704774091447256	NA
